,pos,val_A,val_C,val_G,val_T
0,0,-0.030727832799999997,0.019960157799999975,0.013645461000000022,-0.002877785999999994
1,1,0.0187148986,-0.006803641400000006,-0.012668923200000008,0.0007576660000000047
2,2,-0.004272622149999992,0.001170440849999989,0.00782211405000001,-0.004719932750000001
3,3,0.010025423600000012,-0.019786204400000007,0.0041205611999999975,0.005640219600000005
4,4,0.008297883749999967,-0.014303972850000023,-0.01712249404999999,0.023128583150000027
5,5,0.018255146550000018,-0.00025799884999999623,-0.021552970650000038,0.00355582295
6,6,0.002270839650000017,0.010189439250000017,-0.015217075750000066,0.0027567968500000193
7,7,0.021158646450000037,-0.007959381750000024,-0.004646289550000018,-0.008552975149999994
8,8,-0.003646044599999978,0.0037971100000000193,-0.025879231000000037,0.025728165599999978
9,9,0.01503437965000001,-0.014075303950000005,-0.0050262455500000025,0.004067169849999999
10,10,-0.005992417100000009,-0.0078729763,0.006754251300000014,0.007111142100000001
11,11,0.005422972200000013,-0.007466607600000018,-0.0034771751999999982,0.005520810600000002
12,12,-0.008172944450000014,0.023981954550000004,-0.025400954450000027,0.009591944350000008
13,13,-0.003345762250000007,-0.011098576850000002,-0.0033815630499999952,0.017825902150000003
14,14,-0.015481604650000005,0.027719492749999953,-0.003269664049999982,-0.008968224049999973
15,15,-0.024327535850000047,0.0028411935499999897,-0.008136352249999989,0.029622694550000037
16,16,0.00041483735000000374,0.019830565549999984,-0.015676373049999994,-0.00456902985000001
17,17,0.024463208450000017,-0.024681742950000023,-0.005469729950000002,0.005688264450000011
18,18,0.006807758149999989,-0.0018394694500000015,0.009293812750000026,-0.014262101450000005
19,19,-0.014328254649999983,0.01840747154999999,-0.012679974250000003,0.008600757349999977
20,20,-0.006977827649999992,-0.001102428249999997,0.0027736435499999997,0.005306612349999992
21,21,0.004332268400000005,-0.016336041000000013,0.006973514200000011,0.005030258400000005
22,22,-0.0027691756499999896,0.028419826949999977,-0.019984725650000017,-0.005665925649999989
23,23,-0.029167563499999972,-0.013581027499999964,0.024959275099999997,0.01778931589999996
24,24,0.01459719515000003,0.0017721043499999822,-0.006751409450000009,-0.009617890050000008
25,25,0.0039509526499999946,0.0022633636499999987,-0.009131264549999997,0.002916948249999998
26,26,-0.02431749049999999,-0.0032798439000000035,0.00021890050000000858,0.027378433899999985
27,27,0.018814951649999988,-0.015079169949999978,0.00035743065000000407,-0.004093212350000009
28,28,-0.007224364900000012,-0.010127945700000014,0.01976964370000005,-0.002417333100000009
29,29,0.003741344899999995,0.0001507575000000031,-0.0042977845000000065,0.0004056821000000051
30,30,0.006826337799999997,0.009235559599999998,-0.0065521640000000166,-0.009509733399999986
31,31,0.0030154710999999784,0.013321107299999985,-0.02325011209999996,0.006913533699999977
32,32,-0.0038410242999999916,-0.010389776299999999,-0.00545241270000001,0.0196832133
33,33,0.005675517599999996,-0.003376878999999994,-0.0010392319999999987,-0.0012594066000000033
34,34,0.020678023300000015,-0.0032177108999999933,0.0020786861000000054,-0.019538998500000022
35,35,0.007989935199999996,-0.005676684800000002,-0.003729898199999998,0.0014166478000000031
36,36,-0.01963404679999995,0.020997094799999932,-0.012670593800000001,0.011307545800000008
37,37,-0.0030503346000000054,-0.0056154233999999885,0.0036580867999999956,0.005007671200000002
38,38,0.009074888,-0.007329503600000017,0.003446411399999999,-0.0051917957999999785
39,39,0.004120826700000002,-0.011450098100000012,0.004958766500000003,0.0023705049000000136
40,40,0.021372045150000015,-0.00014329164999996816,-0.004793035249999985,-0.01643571825000006
41,41,0.011256930350000026,0.02696872215000001,-0.02467583005000005,-0.013549822450000013
42,42,0.009877716750000012,-0.01459528004999999,0.005344588349999985,-0.00062702505
43,43,-0.01604463974999997,0.019398099449999977,0.002373130649999991,-0.005726590349999998
44,44,-0.002195431949999982,-0.0029234327499999867,0.012951144249999966,-0.007832279549999986
45,45,0.007134764299999985,-0.005309730700000004,0.008576492500000005,-0.010401526099999978
46,46,-0.00969779415000004,0.01971963885000007,-0.001073716550000005,-0.00894812815000003
47,47,-0.0012184674499999956,-0.009118541450000007,0.003035350350000002,0.007301658550000004
48,48,-0.024962662649999964,-0.016435257849999982,0.034919493549999986,0.006478426949999988
49,49,-0.004662060450000028,-0.0031008872500000303,-0.018538531450000027,0.02630147915000007
50,50,0.03288838909999991,-0.01688289549999994,-0.01620708689999998,0.00020159330000000045
51,51,0.04366412629999995,-0.039913290299999946,-0.033151878300000014,0.029401042299999992
52,52,0.012948796399999987,-0.028238225199999932,0.0016241283999999805,0.013665300399999969
53,53,-0.03564212335000004,0.06512129784999993,-0.026260953349999967,-0.0032182211499999537
54,54,-0.013315396100000033,0.006584780300000003,0.01902799529999999,-0.012297379499999948
55,55,-0.02847450520000003,0.02251479320000004,0.014366645800000001,-0.008406933800000002
56,56,-0.005423328649999986,0.0033326803499999975,0.015881559349999987,-0.013790911049999986
57,57,-0.0016779241000000086,0.012234913300000006,-0.008547215899999999,-0.0020097733000000086
58,58,0.01391581830000002,0.0057948430999999806,-0.002107669300000027,-0.017602992099999975
59,59,0.003999473249999972,0.016021409850000026,0.002157511849999981,-0.02217839494999998
60,60,0.001937205099999994,0.003770691900000001,-0.002689360699999999,-0.0030185362999999984
61,61,-0.04214317879999983,0.08638939060000012,-0.00899899580000008,-0.03524721600000023
62,62,-0.0488201177499999,0.03768740464999994,0.014089592649999974,-0.002956879550000001
63,63,-0.007228559899999985,0.025794460899999982,0.016003322300000032,-0.034569223300000014
64,64,-0.020665482199999963,0.01816023839999997,0.011398498400000016,-0.008893254600000016
65,65,0.017609839950000036,0.014141711149999943,0.02108527795000002,-0.052836829049999985
66,66,0.007090621599999992,-0.008709560799999981,-0.015633393000000006,0.017252332199999987
67,67,0.0014239715999999885,0.045048783800000075,-0.014927100000000054,-0.03154565540000003
68,68,0.019418148149999998,0.04255462195000003,-0.05973883845000007,-0.0022339316499999998
69,69,-0.06874467520000002,0.018822006599999965,-0.01841205780000003,0.06833472640000006
70,70,-0.0040108332500000034,-0.0063549284500000035,-0.009015347049999983,0.019381108749999983
71,71,0.0029832926999999974,0.005487381699999993,-0.0083327755,-0.00013789889999999663
72,72,0.03391580475000008,0.02195211555000001,0.018447292750000052,-0.07431521305000013
73,73,0.056371712849999984,-0.015590136949999988,0.03747979325000003,-0.07826136915
74,74,0.029479021150000007,-0.007484520450000021,0.0023608443499999994,-0.024355345049999977
75,75,0.01593651044999999,0.020818491449999997,-0.017941042550000036,-0.018813959349999965
76,76,0.018461748449999985,0.03509751325000011,-0.011748755350000018,-0.04181050635000008
77,77,0.024902226150000033,-0.08140249105000008,0.037536252950000015,0.018964011950000068
78,78,-0.09556938635000016,0.03290370265000006,0.03653060505000008,0.02613507865000004
79,79,-0.0005853879000000655,-0.06928364069999987,0.0416563427,0.02821268589999997
80,80,-0.06741286235000005,0.042309830849999924,0.014819335050000047,0.010283696450000076
81,81,0.008050216699999991,0.027098554099999915,0.003937927500000009,-0.03908669829999992
82,82,0.01251288759999998,0.009571521400000005,0.02762384139999995,-0.04970825039999992
83,83,0.008359436299999998,0.009244148699999996,0.019472287699999986,-0.037075872699999964
84,84,0.011293213550000037,0.018915675350000036,0.023070231350000067,-0.05327912025000013
85,85,0.011439769699999937,0.010549085099999942,0.008732460699999984,-0.030721315499999853
86,86,0.002124874849999994,0.01322755445000001,-0.01763948715000001,0.0022870578499999913
87,87,0.002037640500000013,-0.015862723100000014,0.005730120300000003,0.008094962300000003
88,88,0.003433133099999984,0.0195958071,-0.011806201299999992,-0.011222738900000003
89,89,0.00787399619999999,0.004972679999999992,-0.0124497284,-0.00039694779999999174
90,90,-0.012149876849999991,0.003856559750000007,0.02040453195,-0.012111214850000001
91,91,0.023635050950000052,-0.015566170650000044,0.01350182695,-0.021570707249999994
92,92,0.015875690800000022,-0.01926363140000003,0.008012339599999998,-0.004624398999999984
93,93,-0.007507057099999969,0.0002732023000000146,-0.028405045899999946,0.03563890069999988
94,94,-0.00591107825,0.012071638549999979,0.009804662149999975,-0.015965222449999948
95,95,-0.012698498850000017,0.012374018350000023,-0.013113447449999985,0.013437927949999968
96,96,0.0010659594999999917,-0.004677660700000004,-0.0063408472999999955,0.009952548500000004
97,97,0.034030379200000044,0.03298650020000013,0.0319165946,-0.09893347400000015
98,98,-0.06460443134999985,0.04133872764999986,-0.022646031349999998,0.04591173504999996
99,99,0.03131121105000019,0.0197141894500001,0.05044724344999993,-0.10147264395000018
100,100,0.00250017594999994,0.037040657949999986,-0.08563354204999996,0.04609270814999997
101,101,-0.009365542050000019,0.0012081943500000004,0.013828315750000007,-0.00567096804999998
102,102,0.041998199799999886,0.056091594600000044,0.05055878019999997,-0.14864857459999986
103,103,-0.1060532677000003,0.04360284410000009,0.03225944210000006,0.03019098150000016
104,104,0.014142673399999977,-0.0013377600000000107,0.025504285200000025,-0.038309198599999976
105,105,-0.04241811615000004,0.027761387450000112,0.021592628249999947,-0.006935899550000012
106,106,-0.03853471649999992,-0.02264465649999999,0.05243227909999992,0.008747093900000023
107,107,0.017371020749999987,0.04531532734999993,0.02969312675000013,-0.09237947485000002
108,108,-0.010126287899999989,0.009359146500000009,0.006208475900000011,-0.005441334500000029
109,109,-0.003045163400000003,0.0021505486000000084,-0.002012519799999999,0.002907134599999992
110,110,-0.01544547714999998,0.021077329850000028,-0.02253140095000008,0.016899548250000007
111,111,0.0114188941,0.0034601234999999835,-0.02557839290000001,0.010699375300000011
112,112,-0.003131065649999994,0.004268646150000003,-0.018977374249999977,0.017839793749999954
113,113,-0.006078826850000016,0.03151600995000001,-0.01741560605,-0.008021577050000004
114,114,0.018992577200000003,-0.025064213400000066,0.002685832000000032,0.0033858042000000383
115,115,-0.003241647650000011,0.007215602950000006,0.013665982749999965,-0.017639938049999953
116,116,0.021353179050000025,0.0055010634499999995,-0.017619396550000013,-0.009234845950000022
117,117,0.00013532109999999905,0.021324000099999976,-0.013550437300000008,-0.00790888389999998
118,118,-0.0033522848999999965,0.015982735699999997,0.004929195299999999,-0.017559646099999996
119,119,-0.005270773749999986,0.013579707449999992,0.004159783450000002,-0.012468717150000008
120,120,0.009984072149999943,-0.003046445850000027,-0.026569833849999974,0.019632207550000037
121,121,0.02045047374999999,0.0008564207499999971,0.004515371950000005,-0.025822266449999985
122,122,0.018669968299999982,0.006493807700000029,-0.019337043100000027,-0.005826732899999995
123,123,0.0025381959,-0.0139126701,0.029406715099999994,-0.018032240899999972
124,124,0.010165515199999996,-0.00018317499999998075,0.010354170000000006,-0.02033651020000001
125,125,-0.01266758664999999,-0.002871114049999993,0.005358064749999988,0.01018063595
126,126,0.004181403799999996,-0.01404029899999998,0.01050098919999999,-0.000642093999999995
127,127,0.014841346199999978,0.015906206599999993,-0.019258021000000014,-0.011489531799999978
128,128,-0.0035155209499999917,0.01173677444999998,-0.00827820694999999,5.695345000000492e-05
129,129,0.004196753550000001,-0.006499614049999991,-0.011576039649999996,0.01387890014999999
130,130,0.006717374150000008,0.008933357950000016,0.01586215114999999,-0.03151288325000002
131,131,0.01117974475,0.015333461349999997,-0.026674791049999987,0.0001615849499999964
132,132,-0.02194758885000001,0.027099654550000053,0.01679585695,-0.02194792265000004
133,133,0.006496365099999997,-0.011466606700000007,-0.01109350329999996,0.01606374489999997
134,134,0.00905641985000001,-0.011758306749999996,0.009392601050000006,-0.006690714150000024
135,135,-0.007864684449999989,-0.006522101449999986,0.01832498074999995,-0.003938194849999977
136,136,-0.015198547050000039,0.0008722875500000076,-0.0015317054499999865,0.01585796495000002
137,137,0.0038315702000000056,-0.012937900599999958,0.018237110599999946,-0.009130780199999997
138,138,-0.007184709550000008,0.006558096450000019,-0.010101873550000003,0.010728486649999995
139,139,0.011544124900000003,-0.004053375899999983,-0.008093616500000013,0.0006028674999999963
140,140,-0.01418683045,0.014426680350000038,-0.0011169356500000194,0.0008770857499999832
141,141,-0.004546060200000004,0.0031663539999999936,0.0029293398000000033,-0.001549633599999993
142,142,-0.0112031982,0.0041414864000000155,-0.005026102999999982,0.01208781479999997
143,143,0.003767371200000014,0.013099008799999999,-0.019608219200000002,0.002741839199999995
144,144,0.006962532299999963,0.010021403299999988,0.0013056756999999977,-0.018289611299999946
145,145,-0.009147440149999984,-0.002821482350000027,6.640625000000396e-05,0.011902516250000009
146,146,-0.003613498049999989,-0.01637318745000001,0.013240196149999987,0.006746489350000007
147,147,0.007749027800000006,0.002845589800000008,-0.01647018960000001,0.0058755720000000025
148,148,-0.003796114249999989,0.007316105350000016,0.0052813767499999935,-0.008801367850000021
149,149,-0.020914237200000026,0.005031193800000012,0.0160669746,-0.00018393119999999034
150,150,0.005738547650000008,0.012300984049999993,-0.029988845149999985,0.011949313449999993
151,151,0.007844189899999993,-0.017241485899999985,0.013656163699999991,-0.004258867700000006
152,152,0.0031359579500000014,0.004006333750000002,-0.00937423745,0.0022319457499999965
153,153,0.011150393000000022,0.006038996599999992,-0.0009684162000000063,-0.01622097340000001
154,154,0.011092298149999999,-0.0033364822500000094,-0.03363953124999999,0.02588371535000001
155,155,0.017171132649999997,-0.020562704950000035,-0.00036335934999998445,0.0037549316500000186
156,156,-0.018642717749999975,0.02639650964999995,-0.00853076275,0.000776970850000027
157,157,-0.007395781050000002,0.010926905750000005,0.0022026733499999887,-0.005733798049999992
158,158,-0.02715774734999999,0.008985306650000014,0.03823746244999998,-0.020065021750000012
159,159,-0.005140704000000013,0.023545955800000032,0.0009231690000000104,-0.019328420800000023
