architecture,promoters
"(0, 0)",7620
"(1, 0)",230
"(0, 1)",194
"(0, 2)",93
"(2, 0)",75
"(1, 1)",61
"(3, 0)",45
"(1, 2)",45
"(0, 3)",32
"(0, 4)",29
"(1, 3)",24
"(2, 1)",21
"(4, 1)",15
"(1, 4)",15
"(4, 0)",14
"(3, 1)",13
"(4, 2)",10
"(3, 2)",10
"(0, 6)",9
"(2, 5)",9
"(5, 0)",9
"(2, 2)",9
"(2, 4)",8
"(2, 3)",8
"(1, 5)",8
"(0, 5)",8
"(5, 1)",7
"(1, 6)",7
"(3, 4)",7
"(2, 6)",7
"(3, 3)",7
"(6, 0)",7
"(5, 2)",6
"(4, 4)",6
"(4, 7)",5
"(3, 6)",5
"(4, 3)",4
"(7, 0)",3
"(6, 3)",3
"(4, 6)",3
"(5, 6)",3
"(0, 7)",3
"(6, 2)",3
"(0, 10)",3
"(7, 4)",2
"(9, 3)",2
"(6, 1)",2
"(1, 9)",2
"(2, 10)",2
"(13, 1)",2
"(3, 7)",2
"(2, 7)",2
"(9, 6)",2
"(7, 5)",2
"(1, 11)",2
"(8, 7)",2
"(4, 5)",2
"(2, 11)",2
"(15, 10)",2
"(13, 14)",2
"(12, 15)",2
"(10, 10)",2
"(1, 8)",2
"(5, 9)",1
"(3, 8)",1
"(12, 6)",1
"(9, 0)",1
"(14, 5)",1
"(7, 10)",1
"(2, 8)",1
"(5, 4)",1
"(3, 11)",1
"(2, 15)",1
"(6, 5)",1
"(6, 4)",1
"(8, 6)",1
"(3, 5)",1
"(6, 11)",1
"(5, 5)",1
"(11, 1)",1
"(16, 21)",1
"(8, 3)",1
"(7, 1)",1
"(0, 9)",1
"(2, 12)",1
"(10, 7)",1
"(3, 9)",1
"(11, 10)",1
"(11, 2)",1
"(6, 8)",1
"(5, 12)",1
"(1, 13)",1
"(0, 8)",1
"(17, 21)",1
